ID_Lahan,Tgl_Panen_Date,Hasil_Panen_Ton/Ha,Kode_Musim,Kode_Kualitas_Tanah,ID_Varietas,Hari_Panen,Tahun_Panen,Bulan_Panen,Kuartal_Panen,Musim_Teks,Kategori_Kualitas_Tanah,Kategori_Hasil,Panen_TahunMusim
LHN_3735,10/23/2024 0:00,6.5,Musim_2,KT_E,V_Hibrida,Wednesday,2024,October,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_4137,10/24/2024 0:00,6.2,Musim_2,KT_E,V_Hibrida,Thursday,2024,October,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_4876,10/26/2024 0:00,7,Musim_2,KT_E,V_Hibrida,Saturday,2024,October,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_4529,10/27/2024 0:00,5.2,Musim_2,KT_E,V_Hibrida,Sunday,2024,October,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_3551,10/27/2024 0:00,5.3,Musim_2,KT_E,V_Hibrida,Sunday,2024,October,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_0539,10/29/2024 0:00,5,Musim_2,KT_E,V_Hibrida,Tuesday,2024,October,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_4635,11/1/2024 0:00,6.6,Musim_2,KT_E,V_Hibrida,Friday,2024,November,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_2994,11/2/2024 0:00,4.9,Musim_2,KT_E,V_Hibrida,Saturday,2024,November,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_0242,11/2/2024 0:00,4.9,Musim_2,KT_E,V_Hibrida,Saturday,2024,November,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_3014,11/2/2024 0:00,4.2,Musim_2,KT_E,V_Hibrida,Saturday,2024,November,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_1362,11/3/2024 0:00,7.3,Musim_2,KT_E,V_Hibrida,Sunday,2024,November,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_2534,11/3/2024 0:00,4.7,Musim_2,KT_E,V_Hibrida,Sunday,2024,November,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_2364,11/7/2024 0:00,4.4,Musim_2,KT_E,V_Hibrida,Thursday,2024,November,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_4616,11/8/2024 0:00,6.1,Musim_2,KT_E,V_Hibrida,Friday,2024,November,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_3093,11/9/2024 0:00,4.8,Musim_2,KT_E,V_Hibrida,Saturday,2024,November,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_4745,11/11/2024 0:00,7.5,Musim_2,KT_E,V_Hibrida,Monday,2024,November,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_0667,11/15/2024 0:00,5.9,Musim_2,KT_E,V_Hibrida,Friday,2024,November,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_1222,11/16/2024 0:00,6.8,Musim_2,KT_E,V_Hibrida,Saturday,2024,November,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_0230,11/17/2024 0:00,5.7,Musim_2,KT_E,V_Hibrida,Sunday,2024,November,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_1937,11/17/2024 0:00,5.2,Musim_2,KT_E,V_Hibrida,Sunday,2024,November,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_0233,11/18/2024 0:00,7.1,Musim_2,KT_E,V_Hibrida,Monday,2024,November,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_0880,11/18/2024 0:00,6.9,Musim_2,KT_E,V_Hibrida,Monday,2024,November,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_2699,11/19/2024 0:00,4,Musim_2,KT_E,V_Hibrida,Tuesday,2024,November,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_0254,11/20/2024 0:00,6.2,Musim_2,KT_E,V_Hibrida,Wednesday,2024,November,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_1756,11/21/2024 0:00,5.1,Musim_2,KT_E,V_Hibrida,Thursday,2024,November,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_0066,11/23/2024 0:00,5.5,Musim_2,KT_E,V_Hibrida,Saturday,2024,November,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_4636,11/25/2024 0:00,4.1,Musim_2,KT_E,V_Hibrida,Monday,2024,November,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_0083,11/27/2024 0:00,4.5,Musim_2,KT_E,V_Hibrida,Wednesday,2024,November,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_2948,11/28/2024 0:00,6.8,Musim_2,KT_E,V_Hibrida,Thursday,2024,November,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_2536,11/29/2024 0:00,6.5,Musim_2,KT_E,V_Hibrida,Friday,2024,November,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_4404,11/29/2024 0:00,6.3,Musim_2,KT_E,V_Hibrida,Friday,2024,November,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_4369,11/29/2024 0:00,5.8,Musim_2,KT_E,V_Hibrida,Friday,2024,November,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_3797,12/1/2024 0:00,7.3,Musim_2,KT_E,V_Hibrida,Sunday,2024,December,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_2701,12/2/2024 0:00,4.5,Musim_2,KT_E,V_Hibrida,Monday,2024,December,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_3337,12/3/2024 0:00,6.9,Musim_2,KT_E,V_Hibrida,Tuesday,2024,December,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_3677,12/3/2024 0:00,7.3,Musim_2,KT_E,V_Hibrida,Tuesday,2024,December,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_4907,12/6/2024 0:00,6.2,Musim_2,KT_E,V_Hibrida,Friday,2024,December,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_4703,12/7/2024 0:00,4.9,Musim_2,KT_E,V_Hibrida,Saturday,2024,December,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_4557,12/8/2024 0:00,4.7,Musim_2,KT_E,V_Hibrida,Sunday,2024,December,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_3421,12/11/2024 0:00,5.7,Musim_2,KT_E,V_Hibrida,Wednesday,2024,December,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_2747,12/11/2024 0:00,5.3,Musim_2,KT_E,V_Hibrida,Wednesday,2024,December,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_3640,12/11/2024 0:00,7.4,Musim_2,KT_E,V_Hibrida,Wednesday,2024,December,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_2903,12/14/2024 0:00,5.1,Musim_2,KT_E,V_Hibrida,Saturday,2024,December,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_4917,12/15/2024 0:00,7.1,Musim_2,KT_E,V_Hibrida,Sunday,2024,December,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_3687,12/15/2024 0:00,7,Musim_2,KT_E,V_Hibrida,Sunday,2024,December,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_2804,12/16/2024 0:00,4.6,Musim_2,KT_E,V_Hibrida,Monday,2024,December,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_4291,12/23/2024 0:00,6.1,Musim_2,KT_E,V_Hibrida,Monday,2024,December,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_4512,12/24/2024 0:00,6.5,Musim_2,KT_E,V_Hibrida,Tuesday,2024,December,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_0225,12/25/2024 0:00,5.5,Musim_2,KT_E,V_Hibrida,Wednesday,2024,December,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_1168,12/28/2024 0:00,5,Musim_2,KT_E,V_Hibrida,Saturday,2024,December,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_2853,12/28/2024 0:00,4.7,Musim_2,KT_E,V_Hibrida,Saturday,2024,December,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_1745,12/30/2024 0:00,5.6,Musim_2,KT_E,V_Hibrida,Monday,2024,December,Q4,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2024
LHN_3138,12/31/2024 0:00,6.4,Musim_2,KT_E,V_Hibrida,Tuesday,2024,December,Q4,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2024
LHN_0178,7/1/2025 0:00,4.1,Musim_2,KT_E,V_Hibrida,Tuesday,2025,July,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_3890,7/2/2025 0:00,4.9,Musim_2,KT_E,V_Hibrida,Wednesday,2025,July,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_2438,7/3/2025 0:00,4.8,Musim_2,KT_E,V_Hibrida,Thursday,2025,July,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_1697,7/8/2025 0:00,5,Musim_2,KT_E,V_Hibrida,Tuesday,2025,July,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_3518,7/11/2025 0:00,7.5,Musim_2,KT_E,V_Hibrida,Friday,2025,July,Q3,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2025
LHN_3586,7/15/2025 0:00,5.8,Musim_2,KT_E,V_Hibrida,Tuesday,2025,July,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_1534,7/19/2025 0:00,4.4,Musim_2,KT_E,V_Hibrida,Saturday,2025,July,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_3180,7/20/2025 0:00,5.3,Musim_2,KT_E,V_Hibrida,Sunday,2025,July,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_4036,7/20/2025 0:00,6.4,Musim_2,KT_E,V_Hibrida,Sunday,2025,July,Q3,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2025
LHN_4980,7/21/2025 0:00,7.3,Musim_2,KT_E,V_Hibrida,Monday,2025,July,Q3,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2025
LHN_0377,7/21/2025 0:00,5.1,Musim_2,KT_E,V_Hibrida,Monday,2025,July,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_1214,7/22/2025 0:00,7.4,Musim_2,KT_E,V_Hibrida,Tuesday,2025,July,Q3,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2025
LHN_1130,7/27/2025 0:00,4.9,Musim_2,KT_E,V_Hibrida,Sunday,2025,July,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_4413,7/27/2025 0:00,5.8,Musim_2,KT_E,V_Hibrida,Sunday,2025,July,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_3907,7/28/2025 0:00,4.4,Musim_2,KT_E,V_Hibrida,Monday,2025,July,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_3759,7/29/2025 0:00,5.4,Musim_2,KT_E,V_Hibrida,Tuesday,2025,July,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_4875,8/2/2025 0:00,5.2,Musim_2,KT_E,V_Hibrida,Saturday,2025,August,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_2320,8/2/2025 0:00,4.9,Musim_2,KT_E,V_Hibrida,Saturday,2025,August,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_2115,8/4/2025 0:00,5.8,Musim_2,KT_E,V_Hibrida,Monday,2025,August,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_4990,8/4/2025 0:00,5.4,Musim_2,KT_E,V_Hibrida,Monday,2025,August,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_3375,8/5/2025 0:00,6.2,Musim_2,KT_E,V_Hibrida,Tuesday,2025,August,Q3,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2025
LHN_4756,8/7/2025 0:00,7.4,Musim_2,KT_E,V_Hibrida,Thursday,2025,August,Q3,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2025
LHN_4053,8/12/2025 0:00,7.1,Musim_2,KT_E,V_Hibrida,Tuesday,2025,August,Q3,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2025
LHN_0434,8/13/2025 0:00,5.9,Musim_2,KT_E,V_Hibrida,Wednesday,2025,August,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_4098,8/13/2025 0:00,4.7,Musim_2,KT_E,V_Hibrida,Wednesday,2025,August,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_3179,8/15/2025 0:00,7.3,Musim_2,KT_E,V_Hibrida,Friday,2025,August,Q3,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2025
LHN_3758,8/16/2025 0:00,7.4,Musim_2,KT_E,V_Hibrida,Saturday,2025,August,Q3,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2025
LHN_2432,8/18/2025 0:00,7.4,Musim_2,KT_E,V_Hibrida,Monday,2025,August,Q3,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2025
LHN_1539,8/19/2025 0:00,5.2,Musim_2,KT_E,V_Hibrida,Tuesday,2025,August,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_3005,8/19/2025 0:00,5.4,Musim_2,KT_E,V_Hibrida,Tuesday,2025,August,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_4893,8/22/2025 0:00,5.4,Musim_2,KT_E,V_Hibrida,Friday,2025,August,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_1001,8/22/2025 0:00,4.1,Musim_2,KT_E,V_Hibrida,Friday,2025,August,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_4011,8/23/2025 0:00,6.8,Musim_2,KT_E,V_Hibrida,Saturday,2025,August,Q3,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2025
LHN_0676,8/25/2025 0:00,4.1,Musim_2,KT_E,V_Hibrida,Monday,2025,August,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_1733,8/27/2025 0:00,5.4,Musim_2,KT_E,V_Hibrida,Wednesday,2025,August,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_2469,8/27/2025 0:00,6.1,Musim_2,KT_E,V_Hibrida,Wednesday,2025,August,Q3,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2025
LHN_0736,8/27/2025 0:00,5,Musim_2,KT_E,V_Hibrida,Wednesday,2025,August,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_2600,8/28/2025 0:00,4.3,Musim_2,KT_E,V_Hibrida,Thursday,2025,August,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_4601,8/29/2025 0:00,6.9,Musim_2,KT_E,V_Hibrida,Friday,2025,August,Q3,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2025
LHN_4270,9/1/2025 0:00,5.3,Musim_2,KT_E,V_Hibrida,Monday,2025,September,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_0608,9/2/2025 0:00,6.6,Musim_2,KT_E,V_Hibrida,Tuesday,2025,September,Q3,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2025
LHN_1820,9/4/2025 0:00,6.9,Musim_2,KT_E,V_Hibrida,Thursday,2025,September,Q3,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2025
LHN_2394,9/4/2025 0:00,6.3,Musim_2,KT_E,V_Hibrida,Thursday,2025,September,Q3,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2025
LHN_2950,9/5/2025 0:00,7.2,Musim_2,KT_E,V_Hibrida,Friday,2025,September,Q3,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2025
LHN_3615,9/5/2025 0:00,4.8,Musim_2,KT_E,V_Hibrida,Friday,2025,September,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_1071,9/7/2025 0:00,5.1,Musim_2,KT_E,V_Hibrida,Sunday,2025,September,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_1821,9/10/2025 0:00,5.7,Musim_2,KT_E,V_Hibrida,Wednesday,2025,September,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_2140,9/11/2025 0:00,5.7,Musim_2,KT_E,V_Hibrida,Thursday,2025,September,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_1609,9/12/2025 0:00,4.6,Musim_2,KT_E,V_Hibrida,Friday,2025,September,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_4799,9/15/2025 0:00,4.2,Musim_2,KT_E,V_Hibrida,Monday,2025,September,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_1647,9/15/2025 0:00,6.7,Musim_2,KT_E,V_Hibrida,Monday,2025,September,Q3,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2025
LHN_1939,9/16/2025 0:00,4.8,Musim_2,KT_E,V_Hibrida,Tuesday,2025,September,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_1993,9/17/2025 0:00,4.6,Musim_2,KT_E,V_Hibrida,Wednesday,2025,September,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_2930,9/17/2025 0:00,6.9,Musim_2,KT_E,V_Hibrida,Wednesday,2025,September,Q3,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2025
LHN_3058,9/19/2025 0:00,5.6,Musim_2,KT_E,V_Hibrida,Friday,2025,September,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_3574,9/20/2025 0:00,5.7,Musim_2,KT_E,V_Hibrida,Saturday,2025,September,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_2868,9/22/2025 0:00,4.2,Musim_2,KT_E,V_Hibrida,Monday,2025,September,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_2806,9/22/2025 0:00,5.4,Musim_2,KT_E,V_Hibrida,Monday,2025,September,Q3,Musim Tanam 2,Buruk,Sedang,Musim_2 - 2025
LHN_4874,9/23/2025 0:00,7.4,Musim_2,KT_E,V_Hibrida,Tuesday,2025,September,Q3,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2025
LHN_3846,9/24/2025 0:00,7.2,Musim_2,KT_E,V_Hibrida,Wednesday,2025,September,Q3,Musim Tanam 2,Buruk,Tinggi,Musim_2 - 2025
LHN_1137,7/1/2023 0:00,6.8,Musim_2,KT_D,V_Hibrida,Saturday,2023,July,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_2280,7/3/2023 0:00,5.4,Musim_2,KT_D,V_Hibrida,Monday,2023,July,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_2989,7/3/2023 0:00,5.2,Musim_2,KT_D,V_Hibrida,Monday,2023,July,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_4975,7/4/2023 0:00,5.1,Musim_2,KT_D,V_Hibrida,Tuesday,2023,July,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_1439,7/4/2023 0:00,6.2,Musim_2,KT_D,V_Hibrida,Tuesday,2023,July,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_1651,7/6/2023 0:00,6.2,Musim_2,KT_D,V_Hibrida,Thursday,2023,July,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_4281,7/8/2023 0:00,4.8,Musim_2,KT_D,V_Hibrida,Saturday,2023,July,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_2693,7/8/2023 0:00,4.4,Musim_2,KT_D,V_Hibrida,Saturday,2023,July,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_0374,7/8/2023 0:00,7.2,Musim_2,KT_D,V_Hibrida,Saturday,2023,July,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_3486,7/8/2023 0:00,7.5,Musim_2,KT_D,V_Hibrida,Saturday,2023,July,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_3345,7/9/2023 0:00,4.7,Musim_2,KT_D,V_Hibrida,Sunday,2023,July,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_4073,7/10/2023 0:00,6.9,Musim_2,KT_D,V_Hibrida,Monday,2023,July,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_0175,7/14/2023 0:00,6.6,Musim_2,KT_D,V_Hibrida,Friday,2023,July,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_4871,7/17/2023 0:00,4.6,Musim_2,KT_D,V_Hibrida,Monday,2023,July,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_0604,7/18/2023 0:00,4.9,Musim_2,KT_D,V_Hibrida,Tuesday,2023,July,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_0351,7/19/2023 0:00,5.7,Musim_2,KT_D,V_Hibrida,Wednesday,2023,July,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_2752,7/23/2023 0:00,5.1,Musim_2,KT_D,V_Hibrida,Sunday,2023,July,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_4477,7/25/2023 0:00,4.7,Musim_2,KT_D,V_Hibrida,Tuesday,2023,July,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_1628,7/28/2023 0:00,5.9,Musim_2,KT_D,V_Hibrida,Friday,2023,July,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_3667,7/28/2023 0:00,5.8,Musim_2,KT_D,V_Hibrida,Friday,2023,July,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_4653,7/29/2023 0:00,5.3,Musim_2,KT_D,V_Hibrida,Saturday,2023,July,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_4386,7/30/2023 0:00,6.2,Musim_2,KT_D,V_Hibrida,Sunday,2023,July,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_1878,7/30/2023 0:00,7.4,Musim_2,KT_D,V_Hibrida,Sunday,2023,July,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_1783,8/1/2023 0:00,4.2,Musim_2,KT_D,V_Hibrida,Tuesday,2023,August,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_2386,8/3/2023 0:00,6.6,Musim_2,KT_D,V_Hibrida,Thursday,2023,August,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_3857,8/5/2023 0:00,6.6,Musim_2,KT_D,V_Hibrida,Saturday,2023,August,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_0994,8/6/2023 0:00,6.1,Musim_2,KT_D,V_Hibrida,Sunday,2023,August,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_1471,8/6/2023 0:00,6.8,Musim_2,KT_D,V_Hibrida,Sunday,2023,August,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_3457,8/7/2023 0:00,5.4,Musim_2,KT_D,V_Hibrida,Monday,2023,August,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_0547,8/11/2023 0:00,6.8,Musim_2,KT_D,V_Hibrida,Friday,2023,August,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_0649,8/12/2023 0:00,6.3,Musim_2,KT_D,V_Hibrida,Saturday,2023,August,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_0259,8/12/2023 0:00,7.3,Musim_2,KT_D,V_Hibrida,Saturday,2023,August,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_1710,8/14/2023 0:00,5,Musim_2,KT_D,V_Hibrida,Monday,2023,August,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_4383,8/14/2023 0:00,4.4,Musim_2,KT_D,V_Hibrida,Monday,2023,August,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_3916,8/15/2023 0:00,6.6,Musim_2,KT_D,V_Hibrida,Tuesday,2023,August,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_0170,8/22/2023 0:00,4.9,Musim_2,KT_D,V_Hibrida,Tuesday,2023,August,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_0014,8/25/2023 0:00,5.5,Musim_2,KT_D,V_Hibrida,Friday,2023,August,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_4997,8/26/2023 0:00,5.1,Musim_2,KT_D,V_Hibrida,Saturday,2023,August,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_1008,8/29/2023 0:00,4.4,Musim_2,KT_D,V_Hibrida,Tuesday,2023,August,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_1808,8/29/2023 0:00,6.8,Musim_2,KT_D,V_Hibrida,Tuesday,2023,August,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_3103,8/30/2023 0:00,4.2,Musim_2,KT_D,V_Hibrida,Wednesday,2023,August,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_3308,9/1/2023 0:00,6.9,Musim_2,KT_D,V_Hibrida,Friday,2023,September,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_2078,9/1/2023 0:00,6.6,Musim_2,KT_D,V_Hibrida,Friday,2023,September,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_2858,9/3/2023 0:00,6.8,Musim_2,KT_D,V_Hibrida,Sunday,2023,September,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_0850,9/6/2023 0:00,4.7,Musim_2,KT_D,V_Hibrida,Wednesday,2023,September,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
LHN_4846,9/8/2023 0:00,6,Musim_2,KT_D,V_Hibrida,Friday,2023,September,Q3,Musim Tanam 2,Kurang,Tinggi,Musim_2 - 2023
LHN_0954,9/12/2023 0:00,5.2,Musim_2,KT_D,V_Hibrida,Tuesday,2023,September,Q3,Musim Tanam 2,Kurang,Sedang,Musim_2 - 2023
